time,kinetic_energy,potential_energy,total_energy,temperature
0.000010,248750.447647,615639.804867,864390.252514,296.643558
0.000020,248784.833170,615609.282155,864394.115326,296.680941
0.000030,248825.298798,615574.222632,864399.521430,296.725575
0.000040,248871.843489,615534.627082,864406.470572,296.777460
0.000050,248924.466023,615490.496429,864414.962452,296.836594
0.000060,248983.164998,615441.831735,864424.996733,296.902975
0.000070,249047.938833,615388.634203,864436.573036,296.976603
0.000080,249118.785768,615330.905174,864449.690942,297.057474
0.000090,249195.703861,615268.646130,864464.349991,297.145588
0.000100,249278.690993,615201.858689,864480.549682,297.240940
0.000110,249367.744862,615130.544612,864498.289474,297.343529
0.000120,249462.862990,615054.705797,864517.568787,297.453352
0.000130,249564.042715,614974.344281,864538.386997,297.570406
0.000140,249671.281201,614889.462240,864560.743441,297.694687
0.000150,249784.575428,614800.061990,864584.637418,297.826192
0.000160,249903.922199,614706.145984,864610.068183,297.964917
0.000170,250029.318138,614607.716815,864637.034953,298.110859
0.000180,250160.759689,614504.777213,864665.536903,298.264012
0.000190,250298.243118,614397.330050,864695.573168,298.424374
0.000200,250441.764511,614285.378333,864727.142844,298.591939
0.000210,250591.319777,614168.925209,864760.244986,298.766702
0.000220,250746.904647,614047.973962,864794.878609,298.948659
0.000230,250908.514671,613922.528015,864831.042686,299.137804
0.000240,251076.145223,613792.590929,864868.736152,299.334133
0.000250,251249.791499,613658.166403,864907.957901,299.537638
0.000260,251429.448516,613519.258272,864948.706788,299.748315
0.000270,251615.111116,613375.870511,864990.981627,299.966157
0.000280,251806.773960,613228.007232,865034.781191,300.191159
0.000290,252004.431534,613075.672683,865080.104216,300.423313
0.000300,252208.078147,612918.871249,865126.949396,300.662613
0.000310,252417.707931,612757.607455,865175.315385,300.909052
0.000320,252633.314840,612591.885959,865225.200799,301.162624
